Customer ID;Count;Country;State;City;Zip Code;Lat Long;Latitude;Longitude
4378-MYPGO;1;United States;California;Greenwood;95635;38.921333, -120.897718;38,921333;-120,897718
8647-SDTWQ;1;United States;California;Hood;95639;38.375325, -121.507935;38,375325;-121,507935
3323-CPBWR;1;United States;California;Knights Landing;95645;38.875508, -121.765866;38,875508;-121,765866
7718-RXDGG;1;United States;California;Newcastle;95658;38.883224, -121.15918;38,883224;-121,159180
2347-WKKAE;1;United States;California;Penryn;95663;38.859093, -121.182872;38,859093;-121,182872
3214-IYUUQ;1;United States;California;Pine Grove;95665;38.400264, -120.641274;38,400264;-120,641274
3587-PMCOY;1;United States;California;Placerville;95667;38.733714, -120.795213;38,733714;-120,795213
6856-RAURS;1;United States;California;Rio Oso;95674;38.954144, -121.482536;38,954144;-121,482536
8778-LMWTJ;1;United States;California;River Pines;95675;38.545775, -120.743325;38,545775;-120,743325
2845-KDHVX;1;United States;California;Sheridan;95681;38.984756, -121.345074;38,984756;-121,345074
1293-BSEUN;1;United States;California;Volcano;95689;38.481902, -120.603668;38,481902;-120,603668
3999-WRNGR;1;United States;California;Soda Springs;95728;39.279068, -120.414275;39,279068;-120,414275
6519-ZHPXP;1;United States;California;Sacramento;95824;38.517295, -121.439819;38,517295;-121,439819
3472-QPRCH;1;United States;California;Sacramento;95826;38.542532, -121.378826;38,542532;-121,378826
2486-WYVVE;1;United States;California;Sacramento;95830;38.490508, -121.284171;38,490508;-121,284171
7560-QJAVJ;1;United States;California;Biggs;95917;39.457388, -121.818201;39,457388;-121,818201
2995-YWTCD;1;United States;California;Browns Valley;95918;39.292334, -121.320597;39,292334;-121,320597
2809-ZMYOQ;1;United States;California;Camptonville;95922;39.432127, -121.099287;39,432127;-121,099287
5084-OOVCJ;1;United States;California;Canyon Dam;95923;40.171312, -121.120605;40,171312;-121,120605
2478-EEWWM;1;United States;California;Glenn;95943;39.597975, -122.032248;39,597975;-122,032248
3094-JOJAI;1;United States;California;Maxwell;95955;39.281194, -122.226568;39,281194;-122,226568
5448-VWNAM;1;United States;California;Oroville;95966;39.473896, -121.415927;39,473896;-121,415927
9330-VOFSZ;1;United States;California;Princeton;95970;39.424957, -122.039307;39,424957;-122,039307
2911-IJORQ;1;United States;California;Stirling City;95978;39.904002, -121.527823;39,904002;-121,527823
5921-NGYRH;1;United States;California;Stonyford;95979;39.288127, -122.415841;39,288127;-122,415841
2676-ISHSF;1;United States;California;Anderson;96007;40.448632, -122.306657;40,448632;-122,306657
7781-EWARA;1;United States;California;Big Bend;96011;41.096569, -121.879082;41,096569;-121,879082
4923-ADWXJ;1;United States;California;Igo;96047;40.524535, -122.647172;40,524535;-122,647172
3439-GVUSX;1;United States;California;Lookout;96054;41.280478, -121.160249;41,280478;-121,160249
9828-QHFBK;1;United States;California;Montgomery Creek;96065;40.877552, -121.885884;40,877552;-121,885884
8709-KRDVL;1;United States;California;Scott Bar;96085;41.737962, -123.07557;41,737962;-123,075570
1427-VERSM;1;United States;California;Shasta;96087;40.617614, -122.512861;40,617614;-122,512861
6339-YPSAH;1;United States;California;Tehama;96090;40.021787, -122.127576;40,021787;-122,127576
6215-NQCPY;1;United States;California;Yreka;96097;41.764869, -122.671316;41,764869;-122,671316
6258-PVZWJ;1;United States;California;Clio;96106;39.745805, -120.580882;39,745805;-120,580882
1094-BKOSX;1;United States;California;Coleville;96107;38.42528, -119.475741;38,425280;-119,475741
2978-XXSOG;1;United States;California;Doyle;96109;40.012675, -120.101857;40,012675;-120,101857
2342-CKIAO;1;United States;California;Eagleville;96110;41.280341, -120.150381;41,280341;-120,150381
7696-AMHOD;1;United States;California;Fallbrook;92028;33.362575, -117.299644;33,362575;-117,299644
6340-DACFT;1;United States;California;Madeline;96119;41.042003, -120.506086;41,042003;-120,506086
6813-GZQCG;1;United States;California;Milford;96121;40.181279, -120.392967;40,181279;-120,392967
3118-UHVVQ;1;United States;California;Calpine;96124;39.672813, -120.456699;39,672813;-120,456699
8317-BVKSO;1;United States;California;Termo;96132;41.027281, -120.669427;41,027281;-120,669427
6169-PGNCD;1;United States;California;Westwood;96137;40.271535, -121.018087;40,271535;-121,018087
7729-JTEEC;1;United States;California;Olympic Valley;96146;39.191797, -120.212401;39,191797;-120,212401
8344-WFMFH;1;United States;California;Los Angeles;90008;34.008293, -118.346766;34,008293;-118,346766
9888-ZCUMM;1;United States;California;Los Angeles;90018;34.028735, -118.317236;34,028735;-118,317236
5474-LAMUQ;1;United States;California;Los Angeles;90029;34.089953, -118.294824;34,089953;-118,294824
3468-DRVQJ;1;United States;California;Los Angeles;90031;34.085807, -118.206617;34,085807;-118,206617
3315-IKYZQ;1;United States;California;Los Angeles;90035;34.051809, -118.383843;34,051809;-118,383843
5850-BDWCY;1;United States;California;Los Angeles;90045;33.954017, -118.402447;33,954017;-118,402447
8799-OXZMD;1;United States;California;Los Angeles;90048;34.072945, -118.37267;34,072945;-118,372670
3967-KXAPS;1;United States;California;Los Angeles;90061;33.92128, -118.274186;33,921280;-118,274186
0674-EYYZV;1;United States;California;Los Angeles;90065;34.108833, -118.229715;34,108833;-118,229715
1395-OFUWC;1;United States;California;Los Angeles;90067;34.057496, -118.413959;34,057496;-118,413959
2346-CZYIL;1;United States;California;Beverly Hills;90211;34.063947, -118.383001;34,063947;-118,383001
0305-SQECB;1;United States;California;Gardena;90248;33.876482, -118.284077;33,876482;-118,284077
4670-TABXH;1;United States;California;Hawthorne;90250;33.914775, -118.348083;33,914775;-118,348083
8561-NMTBD;1;United States;California;Lawndale;90260;33.88856, -118.351813;33,888560;-118,351813
8080-POTJR;1;United States;California;Rancho Palos Verdes;90275;33.753146, -118.367459;33,753146;-118,367459
8107-RZLNV;1;United States;California;South Gate;90280;33.944624, -118.192615;33,944624;-118,192615
2027-CWDNU;1;United States;California;Venice;90291;33.991782, -118.479229;33,991782;-118,479229
4342-HFXWS;1;United States;California;Santa Monica;90401;34.015481, -118.493231;34,015481;-118,493231
1785-BPHTP;1;United States;California;Santa Monica;90403;34.031529, -118.491156;34,031529;-118,491156
2256-YLYLP;1;United States;California;Cypress;90630;33.818477, -118.038307;33,818477;-118,038307
3590-TCXTB;1;United States;California;Cerritos;90703;33.8681, -118.067402;33,868100;-118,067402
1960-UOTYM;1;United States;California;Lakewood;90712;33.840524, -118.148403;33,840524;-118,148403
5245-VDBUR;1;United States;California;Los Alamitos;90720;33.79499, -118.065591;33,794990;-118,065591
8469-SNFFH;1;United States;California;San Pedro;90731;33.736387, -118.284363;33,736387;-118,284363
9928-BZVLZ;1;United States;California;Sunset Beach;90742;33.719221, -118.073596;33,719221;-118,073596
4114-QMKVN;1;United States;California;Surfside;90743;33.728273, -118.085304;33,728273;-118,085304
2369-FEVNO;1;United States;California;Long Beach;90806;33.802664, -118.179971;33,802664;-118,179971
5115-SQAAU;1;United States;California;Long Beach;90813;33.781086, -118.199049;33,781086;-118,199049
7672-VFMXZ;1;United States;California;Long Beach;90815;33.797638, -118.11662;33,797638;-118,116620
0076-LVEPS;1;United States;California;Tujunga;91042;34.296574, -118.244839;34,296574;-118,244839
9546-KDTRB;1;United States;California;Pasadena;91106;34.139402, -118.128658;34,139402;-118,128658
1760-CAZHT;1;United States;California;Glendale;91202;34.167926, -118.267539;34,167926;-118,267539
8441-SHIPE;1;United States;California;Glendale;91204;34.136306, -118.26036;34,136306;-118,260360
1320-GVNHT;1;United States;California;Glendale;91207;34.182378, -118.262922;34,182378;-118,262922
3541-ZNUHK;1;United States;California;La Crescenta;91214;34.239636, -118.245259;34,239636;-118,245259
4933-BSAIP;1;United States;California;Northridge;91324;34.238208, -118.55029;34,238208;-118,550290
7009-LGECI;1;United States;California;Westlake Village;91361;34.130992, -118.894673;34,130992;-118,894673
5022-KVDQT;1;United States;California;Woodland Hills;91364;34.153733, -118.593408;34,153733;-118,593408
1036-GUDCL;1;United States;California;Oak Park;91377;34.19225, -118.776874;34,192250;-118,776874
9173-IVZVP;1;United States;California;Sherman Oaks;91403;34.147149, -118.463365;34,147149;-118,463365
3635-JBPSG;1;United States;California;Van Nuys;91406;34.195685, -118.490752;34,195685;-118,490752
6897-UUBNU;1;United States;California;North Hollywood;91602;34.15136, -118.364786;34,151360;-118,364786
0531-XBKMM;1;United States;California;Azusa;91702;34.174493, -117.87068;34,174493;-117,870680
8738-JOKAR;1;United States;California;Covina;91722;34.097345, -117.906736;34,097345;-117,906736
6848-HJTXY;1;United States;California;Ontario;91761;34.035602, -117.591528;34,035602;-117,591528
6341-AEVKX;1;United States;California;Ontario;91762;34.057256, -117.667677;34,057256;-117,667677
6976-BWGLQ;1;United States;California;Pomona;91766;34.042286, -117.756106;34,042286;-117,756106
7952-OBOYL;1;United States;California;Upland;91786;34.105493, -117.660934;34,105493;-117,660934
7470-DYNOE;1;United States;California;Walnut;91789;34.018354, -117.85492;34,018354;-117,854920
2925-MXLSX;1;United States;California;Chula Vista;91911;32.607964, -117.059459;32,607964;-117,059459
9945-PSVIP;1;United States;California;Dulzura;91917;32.622999, -116.687855;32,622999;-116,687855
9108-EJFJP;1;United States;California;Jacumba;91934;32.649787, -116.2237;32,649787;-116,223700
0508-SQWPL;1;United States;California;La Mesa;91941;32.759327, -116.99726;32,759327;-116,997260
1304-SEGFY;1;United States;California;National City;91950;32.67102, -117.095235;32,671020;-117,095235
7242-EDTYC;1;United States;California;Pine Valley;91962;32.800671, -116.483363;32,800671;-116,483363
9398-MMQTO;1;United States;California;Borrego Springs;92004;33.200369, -116.192313;33,200369;-116,192313
7746-AWNQW;1;United States;California;La Jolla;92037;32.853743, -117.25034;32,853743;-117,250340
2314-TNDJQ;1;United States;California;Oceanside;92056;33.194742, -117.29032;33,194742;-117,290320
2075-RMJIK;1;United States;California;Santa Ysabel;92070;33.174725, -116.743329;33,174725;-116,743329
9364-YKUVW;1;United States;California;Valley Center;92082;33.25283, -116.986079;33,252830;-116,986079
3914-FDRHP;1;United States;California;Warner Springs;92086;33.323705, -116.626907;33,323705;-116,626907
1024-KPRBB;1;United States;California;San Diego;92101;32.72523, -117.171346;32,725230;-117,171346
6598-KELSS;1;United States;California;San Diego;92108;32.774046, -117.142454;32,774046;-117,142454
2843-CQMEG;1;United States;California;San Diego;92120;32.807867, -117.060993;32,807867;-117,060993
6439-PKTRR;1;United States;California;San Diego;92121;32.898613, -117.202937;32,898613;-117,202937
5568-DMXZS;1;United States;California;San Diego;92124;32.827238, -117.089287;32,827238;-117,089287
0804-YGEQV;1;United States;California;Palm Desert;92211;33.762759, -116.324817;33,762759;-116,324817
9347-AERRL;1;United States;California;Desert Hot Springs;92240;33.948558, -116.516976;33,948558;-116,516976
9837-FWLCH;1;United States;California;Palm Springs;92262;33.839989, -116.659215;33,839989;-116,659215
7750-EYXWZ;1;United States;California;Yucca Valley;92284;34.159534, -116.425984;34,159534;-116,425984
2569-WGERO;1;United States;California;Landers;92285;34.341737, -116.539416;34,341737;-116,539416
8571-ZCMCX;1;United States;California;Fresno;93706;36.654614, -119.903674;36,654614;-119,903674
4598-XLKNJ;1;United States;California;Inglewood;90303;33.936291, -118.332639;33,936291;-118,332639
4846-WHAFZ;1;United States;California;Whittier;90602;33.972119, -118.020188;33,972119;-118,020188
9514-JDSKI;1;United States;California;El Monte;91732;34.074492, -118.01462;34,074492;-118,014620
3606-TWKGI;1;United States;California;Rowland Heights;91748;33.976753, -117.897367;33,976753;-117,897367
5564-NEMQO;1;United States;California;Thermal;92274;33.53604, -116.119222;33,536040;-116,119222
5644-PDMZC;1;United States;California;Delano;93215;35.772244, -119.209689;35,772244;-119,209689
5244-IRFIH;1;United States;California;San Diego;92129;32.961064, -117.134917;32,961064;-117,134917
0691-IFBQW;1;United States;California;Biola;93606;36.798882, -120.019511;36,798882;-120,019511
3643-AHCFP;1;United States;California;Selma;93662;36.545322, -119.642281;36,545322;-119,642281
0947-MUGVO;1;United States;California;Jolon;93928;35.930782, -121.189757;35,930782;-121,189757
8919-FYFQZ;1;United States;California;Livermore;94550;37.571748, -121.659562;37,571748;-121,659562
4184-TJFAN;1;United States;California;Berkeley;94707;37.897753, -122.279391;37,897753;-122,279391
6567-HOOPW;1;United States;California;Folsom;95630;38.672638, -121.147403;38,672638;-121,147403
7024-OHCCK;1;United States;California;Sheridan;95681;38.984756, -121.345074;38,984756;-121,345074
3254-YRILK;1;United States;California;Dobbins;95935;39.381174, -121.21191;39,381174;-121,211910
0661-XEYAN;1;United States;California;Nevada City;95959;39.333737, -120.858667;39,333737;-120,858667
7675-OZCZG;1;United States;California;Fallbrook;92028;33.362575, -117.299644;33,362575;-117,299644
4154-AQUGT;1;United States;California;San Diego;92130;32.957195, -117.202542;32,957195;-117,202542
8080-DDEMJ;1;United States;California;Glendale;91204;34.136306, -118.26036;34,136306;-118,260360
8840-DQLGN;1;United States;California;Burbank;91502;34.177267, -118.31003;34,177267;-118,310030
7776-QWNFX;1;United States;California;Chino;91710;33.990646, -117.663025;33,990646;-117,663025
9497-QCMMS;1;United States;California;San Diego;92117;32.825086, -117.199424;32,825086;-117,199424
8000-REIQB;1;United States;California;San Diego;92117;32.825086, -117.199424;32,825086;-117,199424
9961-JBNMK;1;United States;California;Desert Center;92239;33.889605, -115.257009;33,889605;-115,257009
8290-YWKHZ;1;United States;California;Fallbrook;92028;33.362575, -117.299644;33,362575;-117,299644
8051-HJRLT;1;United States;California;Wrightwood;92397;34.358321, -117.618263;34,358321;-117,618263
4021-RQSNY;1;United States;California;Moreno Valley;92555;33.907361, -117.109972;33,907361;-117,109972
7216-EWTRS;1;United States;California;Newport Beach;92663;33.62251, -117.927024;33,622510;-117,927024
1587-FKLZB;1;United States;California;Santa Barbara;93101;34.419203, -119.710008;34,419203;-119,710008
4612-THJBS;1;United States;California;Terra Bella;93270;35.939068, -119.043666;35,939068;-119,043666
1846-XWOQN;1;United States;California;Bradley;93426;35.842889, -121.004862;35,842889;-121,004862
1254-IZEYF;1;United States;California;Cutler;93615;36.497895, -119.285484;36,497895;-119,285484
9221-OTIVJ;1;United States;California;Dunlap;93621;36.789213, -119.140338;36,789213;-119,140338
5908-QMGOE;1;United States;California;Fowler;93625;36.625792, -119.672483;36,625792;-119,672483
3336-JORSO;1;United States;California;Hayward;94542;37.656695, -122.048361;37,656695;-122,048361
8510-AWCXC;1;United States;California;Novato;94945;38.135897, -122.563683;38,135897;-122,563683
2408-WITXK;1;United States;California;San Jose;95110;37.34667, -121.910019;37,346670;-121,910019
2634-HCZGT;1;United States;California;San Jose;95126;37.327069, -121.916819;37,327069;-121,916819
